일자|시간|구분,공급량
2019-01-30 17 A,1849.5149798995667
2019-01-30 18 A,2090.0281535053987
2019-01-30 19 A,2362.5694598442506
2019-01-30 20 A,2394.9177308072326
2019-01-30 21 A,2387.2451519199267
2019-01-30 22 A,2367.7547016662675
2019-01-30 23 A,2272.1912466973645
2019-01-30 24 A,2136.8849528436367
2019-01-31 01 A,1741.8162732244925
2019-01-31 02 A,1542.332887550432
2019-01-31 03 A,1447.0458457199702
2019-01-31 04 A,1473.3780406606077
2019-01-31 05 A,1620.5840051053885
2019-01-31 06 A,1734.4919086812342
2019-01-31 07 A,2084.1379056476953
2019-01-31 08 A,2432.373367346994
2019-01-31 09 A,2431.5833783507146
2019-01-31 10 A,2280.879547410016
2019-01-31 11 A,2227.4667557816483
2019-01-31 12 A,1977.4298795136224
2019-01-31 13 A,1882.4312786137818
2019-01-31 14 A,1809.4110295426258
2019-01-31 15 A,1711.299984996928
2019-01-31 16 A,1685.099331398439
2019-01-31 17 A,1712.7597645993412
2019-01-31 18 A,1935.4987341612853
2019-01-31 19 A,2187.8989200923484
2019-01-31 20 A,2217.8566161028525
2019-01-31 21 A,2210.751049743972
2019-01-31 22 A,2192.7009664960865
2019-01-31 23 A,2104.1997623065936
2019-01-31 24 A,1978.8927613785822
2019-02-01 01 A,1882.185813092842
2019-02-01 02 A,1672.39147591311
2019-02-01 03 A,1565.5581012418775
2019-02-01 04 A,1597.7632122843652
2019-02-01 05 A,1731.5159251156692
2019-02-01 06 A,1853.216223293479
2019-02-01 07 A,2226.781364532011
2019-02-01 08 A,2597.3273128142578
2019-02-01 09 A,2596.4837719037664
2019-02-01 10 A,2435.564002938809
2019-02-01 11 A,2378.530455516962
2019-02-01 12 A,2140.768814517672
2019-02-01 13 A,2037.9271404523224
2019-02-01 14 A,1958.8783483225943
2019-02-01 15 A,1852.66726763502
2019-02-01 16 A,1824.3034911988193
2019-02-01 17 A,1854.2475664673882
2019-02-01 18 A,2085.375342423632
2019-02-01 19 A,2320.750593539085
2019-02-01 20 A,2345.2257507192717
2019-02-01 21 A,2337.712303187934
2019-02-01 22 A,2329.397341944017
2019-02-01 23 A,2252.0878659361492
2019-02-01 24 A,2127.735412291197
2019-02-02 01 A,1798.0712017801964
2019-02-02 02 A,1585.8525130969574
2019-02-02 03 A,1484.5439959209818
2019-02-02 04 A,1515.3655937658864
2019-02-02 05 A,1610.7490455790914
2019-02-02 06 A,1723.9660940294139
2019-02-02 07 A,1884.912779321968
2019-02-02 08 A,2115.1082000668434
2019-02-02 09 A,2243.113726238862
2019-02-02 10 A,2240.1327623555817
2019-02-02 11 A,2199.0654336588395
2019-02-02 12 A,2008.594321473367
2019-02-02 13 A,1883.0200319738972
2019-02-02 14 A,1809.9769570542562
2019-02-02 15 A,1712.7949820903916
2019-02-02 16 A,1689.9588052121792
2019-02-02 17 A,1717.6989580051088
2019-02-02 18 A,1919.684387928444
2019-02-02 19 A,2094.995898992181
2019-02-02 20 A,2096.1601744713253
2019-02-02 21 A,2101.4568698669805
2019-02-02 22 A,2080.5333677051685
2019-02-02 23 A,1999.9658243816953
2019-02-02 24 A,1912.501594652684
2019-02-03 01 A,1763.8667483228937
2019-02-03 02 A,1561.81720471256
2019-02-03 03 A,1455.750754751249
2019-02-03 04 A,1489.0281518305333
2019-02-03 05 A,1550.2565950887663
2019-02-03 06 A,1657.7983719674605
2019-02-03 07 A,1765.3364099094483
2019-02-03 08 A,2010.3122642617352
2019-02-03 09 A,2195.362985003436
2019-02-03 10 A,2212.2026293796566
2019-02-03 11 A,2193.165626854288
2019-02-03 12 A,1989.549886022337
2019-02-03 13 A,1889.188890782269
2019-02-03 14 A,1815.9066504564958
2019-02-03 15 A,1741.339357903972
2019-02-03 16 A,1718.1228295707906
2019-02-03 17 A,1746.3250127435044
2019-02-03 18 A,1985.950092181032
2019-02-03 19 A,2187.044332272641
2019-02-03 20 A,2199.5335433063883
2019-02-03 21 A,2205.0913237891086
2019-02-03 22 A,2143.661921291158
2019-02-03 23 A,2009.753060440676
2019-02-03 24 A,1914.8389218381133
2019-02-04 01 A,1812.6840705869345
2019-02-04 02 A,1608.171844445669
2019-02-04 03 A,1565.9850324453885
2019-02-04 04 A,1601.1848451393728
2019-02-04 05 A,1814.3875184404124
2019-02-04 06 A,1962.96220565974
2019-02-04 07 A,2358.6376449789313
2019-02-04 08 A,2781.7686024460695
2019-02-04 09 A,2780.8651831004713
2019-02-04 10 A,2608.5225846987546
2019-02-04 11 A,2547.4405323072356
2019-02-04 12 A,2261.5021810171697
2019-02-04 13 A,2152.863232548443
2019-02-04 14 A,2069.3583914152705
2019-02-04 15 A,1957.1600999493708
2019-02-04 16 A,1927.1974328240492
2019-02-04 17 A,1958.829481598154
2019-02-04 18 A,2213.5503638744094
2019-02-04 19 A,2502.191359985203
2019-02-04 20 A,2539.9873106688424
2019-02-04 21 A,2531.8501675015013
2019-02-04 22 A,2511.179596831663
2019-02-04 23 A,2409.8299038445657
2019-02-04 24 A,2248.069176526281
2019-02-05 01 A,1962.5939959289099
2019-02-05 02 A,1729.048570695746
2019-02-05 03 A,1626.7582681054482
2019-02-05 04 A,1665.7863475653232
2019-02-05 05 A,1857.7799953514054
2019-02-05 06 A,1988.3496925194768
2019-02-05 07 A,2389.139896770238
2019-02-05 08 A,2786.6908722278354
2019-02-05 09 A,2785.7858548788167
2019-02-05 10 A,2613.1384101584094
2019-02-05 11 A,2551.9483134471325
2019-02-05 12 A,2265.504183234318
2019-02-05 13 A,2156.673069950774
2019-02-05 14 A,2073.020522193421
2019-02-05 15 A,1960.623770007804
2019-02-05 16 A,1930.6081037467145
2019-02-05 17 A,1962.2961045240434
2019-02-05 18 A,2217.4675470446937
2019-02-05 19 A,2506.619102621943
2019-02-05 20 A,2544.4819082592285
2019-02-05 21 A,2536.3303717952667
2019-02-05 22 A,2515.623238212762
2019-02-05 23 A,2414.094273930616
2019-02-05 24 A,2252.0474179204757
2019-02-06 01 A,1952.7734403876564
2019-02-06 02 A,1730.4613083369422
2019-02-06 03 A,1604.667873405603
2019-02-06 04 A,1648.2414304627393
2019-02-06 05 A,1847.5266256611185
2019-02-06 06 A,1977.3760765500383
2019-02-06 07 A,2375.95544888809
2019-02-06 08 A,2792.735023456133
2019-02-06 09 A,2791.828043887495
2019-02-06 10 A,2597.6174448590855
2019-02-06 11 A,2536.7906530761275
2019-02-06 12 A,2244.2254558669165
2019-02-06 13 A,2136.4160868209437
2019-02-06 14 A,2043.9974766214575
2019-02-06 15 A,1924.0591841736662
2019-02-06 16 A,1894.6030086886126
2019-02-06 17 A,1925.700346443781
2019-02-06 18 A,2185.766036650669
2019-02-06 19 A,2484.7726231707943
2019-02-06 20 A,2539.7067166073216
2019-02-06 21 A,2531.5704720017484
2019-02-06 22 A,2510.902183924725
2019-02-06 23 A,2397.822516698279
2019-02-06 24 A,2222.778411625137
2019-02-07 01 A,1997.1576340479369
2019-02-07 02 A,1769.7952006071032
2019-02-07 03 A,1641.1440954557834
2019-02-07 04 A,1685.7075201991688
2019-02-07 05 A,1889.519910063249
2019-02-07 06 A,2022.3191723559883
2019-02-07 07 A,2429.953138069685
2019-02-07 08 A,2842.605471212211
2019-02-07 09 A,2841.682301318859
2019-02-07 10 A,2644.004884767956
2019-02-07 11 A,2582.092285162741
2019-02-07 12 A,2284.304560670102
2019-02-07 13 A,2174.5707064952667
2019-02-07 14 A,2080.502348759616
2019-02-07 15 A,1958.4230600121573
2019-02-07 16 A,1928.4410677806022
2019-02-07 17 A,1960.0935183667482
2019-02-07 18 A,2224.8015931619093
2019-02-07 19 A,2529.145691015993
2019-02-07 20 A,2585.060402805282
2019-02-07 21 A,2576.778919600441
2019-02-07 22 A,2555.7416857314583
2019-02-07 23 A,2440.6434542570273
2019-02-07 24 A,2262.4746692039425
2019-02-08 01 A,2095.417115840226
2019-02-08 02 A,1849.4741636853062
2019-02-08 03 A,1700.4476065315637
2019-02-08 04 A,1740.7856712371026
2019-02-08 05 A,1956.9291396479016
2019-02-08 06 A,2094.4635522624717
2019-02-08 07 A,2542.543007079234
2019-02-08 08 A,2954.077957236604
2019-02-08 09 A,2953.1185980602886
2019-02-08 10 A,2744.428587879665
2019-02-08 11 A,2680.1653338172755
2019-02-08 12 A,2371.071412422326
2019-02-08 13 A,2228.045729339642
2019-02-08 14 A,2155.5772571764633
2019-02-08 15 A,2029.094854770367
2019-02-08 16 A,1998.0314823893827
2019-02-08 17 A,2022.2802639456563
2019-02-08 18 A,2251.0043760120416
2019-02-08 19 A,2540.2447083991997
2019-02-08 20 A,2610.2123759155465
2019-02-08 21 A,2601.85034716635
2019-02-08 22 A,2571.0718516286806
2019-02-08 23 A,2473.632751460336
2019-02-08 24 A,2318.3188976146926
2019-02-09 01 A,2037.593760377368
2019-02-09 02 A,1809.9947946965776
2019-02-09 03 A,1655.0010547556722
2019-02-09 04 A,1691.1008336483324
2019-02-09 05 A,1850.7125217938476
2019-02-09 06 A,1980.7857654362401
2019-02-09 07 A,2165.6948201770524
2019-02-09 08 A,2420.712465121776
2019-02-09 09 A,2567.2043025077173
2019-02-09 10 A,2543.0489512284184
2019-02-09 11 A,2496.430876540649
2019-02-09 12 A,2272.295724975334
2019-02-09 13 A,2130.2434249485977
2019-02-09 14 A,2060.954602031716
2019-02-09 15 A,1941.1093774711646
2019-02-09 16 A,1915.23093009313
2019-02-09 17 A,1938.475319010739
2019-02-09 18 A,2144.2674612733285
2019-02-09 19 A,2343.535577205311
2019-02-09 20 A,2365.131399894341
2019-02-09 21 A,2371.1074228247285
2019-02-09 22 A,2328.0100159026924
2019-02-09 23 A,2237.8636755805514
2019-02-09 24 A,2121.2252851526996
2019-02-10 01 A,1945.6110607043547
2019-02-10 02 A,1722.7546457507065
2019-02-10 03 A,1605.7655728586392
2019-02-10 04 A,1639.1005463495176
2019-02-10 05 A,1737.9205587629015
2019-02-10 06 A,1858.4722504252038
2019-02-10 07 A,1979.0197508312517
2019-02-10 08 A,2242.9035552704304
2019-02-10 09 A,2449.3538303250957
2019-02-10 10 A,2468.14083747297
2019-02-10 11 A,2446.902366248291
2019-02-10 12 A,2219.740183189887
2019-02-10 13 A,2107.7732857413057
2019-02-10 14 A,2026.0165727102026
2019-02-10 15 A,1942.8262020061713
2019-02-10 16 A,1916.9248780827156
2019-02-10 17 A,1940.1898150382765
2019-02-10 18 A,2176.4312973843903
2019-02-10 19 A,2396.80366296231
2019-02-10 20 A,2431.3516033803617
2019-02-10 21 A,2437.494875456128
2019-02-10 22 A,2369.5941128819372
2019-02-10 23 A,2221.5784494137456
2019-02-10 24 A,2102.610108067421
2019-02-11 01 A,1771.1539412373006
2019-02-11 02 A,1571.3246801961695
2019-02-11 03 A,1498.2790340357885
2019-02-11 04 A,1536.6897971428948
2019-02-11 05 A,1804.3992763896315
2019-02-11 06 A,1952.1565073229092
2019-02-11 07 A,2369.8060064173415
2019-02-11 08 A,2784.071587181296
2019-02-11 09 A,2783.167420177067
2019-02-11 10 A,2586.483398200826
2019-02-11 11 A,2525.917225132301
2019-02-11 12 A,2234.6055539327594
2019-02-11 13 A,2099.8081739802938
2019-02-11 14 A,2031.5088310496433
2019-02-11 15 A,1912.302992720741
2019-02-11 16 A,1883.0267038808984
2019-02-11 17 A,1905.8804470015357
2019-02-11 18 A,2131.6193956921793
2019-02-11 19 A,2453.627577632372
2019-02-11 20 A,2529.0588159336467
2019-02-11 21 A,2520.9566696849797
2019-02-11 22 A,2500.375000766752
2019-02-11 23 A,2387.769241471894
2019-02-11 24 A,2203.509008670201
2019-02-12 01 A,1965.1065549731245
2019-02-12 02 A,1719.7374157043535
2019-02-12 03 A,1589.130676583051
2019-02-12 04 A,1632.2825954275354
2019-02-12 05 A,1847.1297531585703
2019-02-12 06 A,1976.9513258033724
2019-02-12 07 A,2399.902777649505
2019-02-12 08 A,2788.359116772809
2019-02-12 09 A,2787.4535578320842
2019-02-12 10 A,2590.466747026902
2019-02-12 11 A,2529.807334251193
2019-02-12 12 A,2238.047197950657
2019-02-12 13 A,2103.042301696612
2019-02-12 14 A,2034.6378140884444
2019-02-12 15 A,1915.2484621429915
2019-02-12 16 A,1885.927103382753
2019-02-12 17 A,1908.8160291178544
2019-02-12 18 A,2134.902495777847
2019-02-12 19 A,2457.4063991261114
2019-02-12 20 A,2532.95376143218
2019-02-12 21 A,2524.8391421857073
2019-02-12 22 A,2504.2257884393634
2019-02-12 23 A,2391.4466761408075
2019-02-12 24 A,2206.9027805405312
2019-02-13 01 A,1962.3604332590944
2019-02-13 02 A,1727.381362966756
2019-02-13 03 A,1591.7546284002638
2019-02-13 04 A,1634.9777543207047
2019-02-13 05 A,1839.4182427889746
2019-02-13 06 A,1968.6981216474303
2019-02-13 07 A,2389.8847653131998
2019-02-13 08 A,2776.720230641163
2019-02-13 09 A,2775.818450237713
2019-02-13 10 A,2579.6535870428656
2019-02-13 11 A,2519.247281869496
2019-02-13 12 A,2228.704544570665
2019-02-13 13 A,2094.2629700507296
2019-02-13 14 A,2026.1439071615875
2019-02-13 15 A,1907.2527194948996
2019-02-13 16 A,1878.053707102249
2019-02-13 17 A,1900.8471264542877
2019-02-13 18 A,2125.9902242143994
2019-02-13 19 A,2447.148447049348
2019-02-13 20 A,2522.380580261343
2019-02-13 21 A,2514.2998200934103
2019-02-13 22 A,2493.772477673325
2019-02-13 23 A,2381.463947752699
2019-02-13 24 A,2197.690080426755
2019-02-14 01 A,1962.3604332590944
2019-02-14 02 A,1727.381362966756
2019-02-14 03 A,1591.7546284002638
2019-02-14 04 A,1634.9777543207047
2019-02-14 05 A,1839.4182427889746
2019-02-14 06 A,1968.6981216474303
2019-02-14 07 A,2389.8847653131998
2019-02-14 08 A,2776.720230641163
2019-02-14 09 A,2775.818450237713
2019-02-14 10 A,2579.6535870428656
2019-02-14 11 A,2519.247281869496
2019-02-14 12 A,2228.704544570665
2019-02-14 13 A,2094.2629700507296
2019-02-14 14 A,2026.1439071615875
2019-02-14 15 A,1907.2527194948996
2019-02-14 16 A,1878.053707102249
2019-02-14 17 A,1900.8471264542877
2019-02-14 18 A,2125.9902242143994
2019-02-14 19 A,2447.148447049348
2019-02-14 20 A,2522.380580261343
2019-02-14 21 A,2514.2998200934103
2019-02-14 22 A,2493.772477673325
2019-02-14 23 A,2381.463947752699
2019-02-14 24 A,2197.690080426755
2019-02-15 01 A,1818.4773719301852
2019-02-15 02 A,1589.4276878402598
2019-02-15 03 A,1461.3437797413796
2019-02-15 04 A,1496.0131505656734
2019-02-15 05 A,1672.8159303054556
2019-02-15 06 A,1790.3928569356349
2019-02-15 07 A,2173.4519341654445
2019-02-15 08 A,2568.2722543358677
2019-02-15 09 A,2567.438146082441
2019-02-15 10 A,2368.2023393535487
2019-02-15 11 A,2312.7455511015287
2019-02-15 12 A,2046.0090404955663
2019-02-15 13 A,1933.4308576801989
2019-02-15 14 A,1823.98728053376
2019-02-15 15 A,1716.952498990763
2019-02-15 16 A,1690.6653537947673
2019-02-15 17 A,1711.1857027696892
2019-02-15 18 A,1904.7417619757684
2019-02-15 19 A,2235.6828341549185
2019-02-15 20 A,2297.2650502879933
2019-02-15 21 A,2289.9051899407305
2019-02-15 22 A,2262.8154207411385
2019-02-15 23 A,2177.0541550111157
2019-02-15 24 A,2040.354281262308
2019-02-16 01 A,1831.6458848843984
2019-02-16 02 A,1611.2300340164602
2019-02-16 03 A,1473.2475487276874
2019-02-16 04 A,1505.3852157836834
2019-02-16 05 A,1638.6954579118476
2019-02-16 06 A,1753.8755975318336
2019-02-16 07 A,1917.6129669219608
2019-02-16 08 A,2179.9347134443283
2019-02-16 09 A,2311.8616610042136
2019-02-16 10 A,2290.1079454499536
2019-02-16 11 A,2248.12485339225
2019-02-16 12 A,2046.2742457779716
2019-02-16 13 A,1914.7824611322756
2019-02-16 14 A,1806.3939474005597
2019-02-16 15 A,1701.3443341442005
2019-02-16 16 A,1678.660736206061
2019-02-16 17 A,1699.0354659888194
2019-02-16 18 A,1879.4213348054782
2019-02-16 19 A,2136.438600025919
2019-02-16 20 A,2156.126825473908
2019-02-16 21 A,2152.5152878171125
2019-02-16 22 A,2113.3893512010723
2019-02-16 23 A,2031.5500887138269
2019-02-16 24 A,1925.6600457436612
2019-02-17 01 A,1708.471812306823
2019-02-17 02 A,1488.090514988587
2019-02-17 03 A,1378.318431765967
2019-02-17 04 A,1406.9346432003426
2019-02-17 05 A,1491.9936953368067
2019-02-17 06 A,1595.4963623833378
2019-02-17 07 A,1698.9954309220864
2019-02-17 08 A,1945.032007278885
2019-02-17 09 A,2124.076620058372
2019-02-17 10 A,2124.408785079373
2019-02-17 11 A,2106.126946863621
2019-02-17 12 A,1910.5882832998718
2019-02-17 13 A,1824.4449152394905
2019-02-17 14 A,1729.2109978342432
2019-02-17 15 A,1658.2017637491106
2019-02-17 16 A,1636.0930370054948
2019-02-17 17 A,1655.9514093179675
2019-02-17 18 A,1860.639860149444
2019-02-17 19 A,2131.1999256255344
2019-02-17 20 A,2161.9210047229276
2019-02-17 21 A,2158.299766247292
2019-02-17 22 A,2098.173291416363
2019-02-17 23 A,1967.104659390626
2019-02-17 24 A,1861.75758064727
2019-02-18 01 A,1627.8823868502877
2019-02-18 02 A,1430.174052103053
2019-02-18 03 A,1363.6858549001731
2019-02-18 04 A,1398.6484095002247
2019-02-18 05 A,1633.569199797565
2019-02-18 06 A,1767.3453798865994
2019-02-18 07 A,2145.4761437893253
2019-02-18 08 A,2563.465539811767
2019-02-18 09 A,2562.6329920470157
2019-02-18 10 A,2363.7699249701045
2019-02-18 11 A,2308.416887867501
2019-02-18 12 A,2042.179400382764
2019-02-18 13 A,1929.8118340894573
2019-02-18 14 A,1820.5730090984007
2019-02-18 15 A,1713.738473223475
2019-02-18 16 A,1687.5005072463798
2019-02-18 17 A,1707.9824657940937
2019-02-18 18 A,1910.2939981010752
2019-02-18 19 A,2287.035965664143
2019-02-18 20 A,2357.3478075666003
2019-02-18 21 A,2349.795540907109
2019-02-18 22 A,2330.6107166399097
2019-02-18 23 A,2225.6473284846816
2019-02-18 24 A,2053.8925402904692
2019-02-19 01 A,1832.9072144444551
2019-02-19 02 A,1588.4499237218886
2019-02-19 03 A,1467.8081165296246
2019-02-19 04 A,1507.6676636574146
2019-02-19 05 A,1697.0267651273384
2019-02-19 06 A,1816.3043778950837
2019-02-19 07 A,2204.9041958227917
2019-02-19 08 A,2605.435376657699
2019-02-19 09 A,2604.5892034831654
2019-02-19 10 A,2402.471559438722
2019-02-19 11 A,2346.2126189811866
2019-02-19 12 A,2075.617910181312
2019-02-19 13 A,1961.4113453322082
2019-02-19 14 A,1850.3847265139618
2019-02-19 15 A,1741.8017452142205
2019-02-19 16 A,1715.1343707954316
2019-02-19 17 A,1735.9515354300231
2019-02-19 18 A,1941.5740820092408
2019-02-19 19 A,2324.4817783240383
2019-02-19 20 A,2395.94433817812
2019-02-19 21 A,2388.2684717296684
2019-02-19 22 A,2368.769670170939
2019-02-19 23 A,2262.0884596440387
2019-02-19 24 A,2087.52274639503
2019-02-20 01 A,1738.1674624144507
2019-02-20 02 A,1487.0166910278335
2019-02-20 03 A,1370.2514625263366
2019-02-20 04 A,1407.463581440657
2019-02-20 05 A,1597.0702250148126
2019-02-20 06 A,1709.326406948839
2019-02-20 07 A,2085.131960265006
2019-02-20 08 A,2484.4749945692715
2019-02-20 09 A,2463.115587159585
2019-02-20 10 A,2271.9721649869343
2019-02-20 11 A,2218.7678717264394
2019-02-20 12 A,1958.0081529418053
2019-02-20 13 A,1850.2697044954386
2019-02-20 14 A,1726.5499580264736
2019-02-20 15 A,1625.2298368758777
2019-02-20 16 A,1600.3461803899563
2019-02-20 17 A,1619.7709338599896
2019-02-20 18 A,1811.6398720795926
2019-02-20 19 A,2219.497401486618
2019-02-20 20 A,2287.7337686509013
2019-02-20 21 A,2280.4044308501007
2019-02-20 22 A,2261.7859068965545
2019-02-20 23 A,2159.920842646018
2019-02-20 24 A,1993.2359362016257
2019-02-21 01 A,1738.1674624144507
2019-02-21 02 A,1487.0166910278335
2019-02-21 03 A,1370.2514625263366
2019-02-21 04 A,1407.463581440657
2019-02-21 05 A,1597.0702250148126
2019-02-21 06 A,1709.326406948839
2019-02-21 07 A,2085.131960265006
2019-02-21 08 A,2484.4749945692715
2019-02-21 09 A,2463.115587159585
2019-02-21 10 A,2271.9721649869343
2019-02-21 11 A,2218.7678717264394
2019-02-21 12 A,1958.0081529418053
2019-02-21 13 A,1850.2697044954386
2019-02-21 14 A,1726.5499580264736
2019-02-21 15 A,1625.2298368758777
2019-02-21 16 A,1600.3461803899563
2019-02-21 17 A,1619.7709338599896
2019-02-21 18 A,1811.6398720795926
2019-02-21 19 A,2219.497401486618
2019-02-21 20 A,2287.7337686509013
2019-02-21 21 A,2280.4044308501007
2019-02-21 22 A,2261.7859068965545
2019-02-21 23 A,2159.920842646018
2019-02-21 24 A,1993.2359362016257
2019-02-22 01 A,1742.07128496408
2019-02-22 02 A,1494.3654371077232
2019-02-22 03 A,1373.937296498048
2019-02-22 04 A,1406.5344269764046
2019-02-22 05 A,1594.7776749196464
2019-02-22 06 A,1706.8728170466932
2019-02-22 07 A,2082.1392494634574
2019-02-22 08 A,2480.9093966085934
2019-02-22 09 A,2459.5806308507717
2019-02-22 10 A,2268.7114180738236
2019-02-22 11 A,2215.5834503124643
2019-02-22 12 A,1955.1978106569934
2019-02-22 13 A,1847.6139209943226
2019-02-22 14 A,1724.0716596646846
2019-02-22 15 A,1622.8968897319203
2019-02-22 16 A,1598.0489306941784
2019-02-22 17 A,1617.4458179167093
2019-02-22 18 A,1800.4049408948874
2019-02-22 19 A,2162.490999597863
2019-02-22 20 A,2222.058037134294
2019-02-22 21 A,2214.939016334183
2019-02-22 22 A,2188.7357160944134
2019-02-22 23 A,2105.780849321303
2019-02-22 24 A,1973.5542582349308
2019-02-23 01 A,1739.7833053474292
2019-02-23 02 A,1501.9969016853465
2019-02-23 03 A,1373.3631189743169
2019-02-23 04 A,1403.3233684383608
2019-02-23 05 A,1540.1039576511882
2019-02-23 06 A,1648.3585534388897
2019-02-23 07 A,1811.007199871332
2019-02-23 08 A,2058.753306864409
2019-02-23 09 A,2183.349868524822
2019-02-23 10 A,2146.6767304602877
2019-02-23 11 A,2107.321923950987
2019-02-23 12 A,1913.3612797677838
2019-02-23 13 A,1803.858897836613
2019-02-23 14 A,1683.2407703372162
2019-02-23 15 A,1585.34908390716
2019-02-23 16 A,1564.211113117616
2019-02-23 17 A,1583.1975386470804
2019-02-23 18 A,1751.2921784961677
2019-02-23 19 A,2037.2074759469535
2019-02-23 20 A,2055.9816705814724
2019-02-23 21 A,2052.537799467862
2019-02-23 22 A,2015.2282942903691
2019-02-23 23 A,1937.188440127791
2019-02-23 24 A,1836.2143690094351
2019-02-24 01 A,1632.8911441108837
2019-02-24 02 A,1395.8417050184112
2019-02-24 03 A,1292.8699767395008
2019-02-24 04 A,1323.6497379600773
